ID,label
350593,2
350594,1
350595,1
350596,2
350597,1
350598,0
350599,2
350600,0
350601,0
350602,1
350603,1
350604,0
350605,0
350606,1
350607,1
350608,0
350609,1
350610,2
350611,1
350612,2
350613,2
350614,2
350615,0
350616,2
350617,1
350618,0
350619,2
350620,2
350621,0
350622,2
350623,1
350624,1
350625,2
350626,2
350627,1
350628,0
350629,0
350630,1
350631,2
350632,0
350633,0
350634,1
350635,1
350636,1
350637,0
350638,0
350639,1
350640,0
350641,1
350642,1
350643,1
350644,1
350645,0
350646,0
350647,0
350648,2
350649,0
350650,0
350651,1
350652,0
350653,2
350654,0
350655,2
350656,1
350657,2
350658,2
350659,1
350660,1
350661,0
350662,1
350663,1
350664,1
350665,1
350666,2
350667,1
350668,1
350669,2
350670,2
350671,2
350672,1
350673,2
350674,2
350675,1
350676,2
350677,2
350678,0
350679,2
350680,1
350681,2
350682,1
350683,2
350684,2
350685,1
350686,1
350687,2
350688,0
350689,1
350690,2
350691,1
350692,1
350693,2
350694,1
350695,2
350696,1
350697,1
350698,0
350699,0
350700,0
350701,2
350702,0
350703,1
350704,0
350705,1
350706,2
350707,0
350708,0
350709,2
350710,0
350711,0
350712,1
350713,2
350714,1
350715,2
350716,2
350717,0
350718,1
350719,0
350720,1
350721,0
350722,1
350723,0
350724,0
350725,0
350726,1
350727,0
350728,2
350729,2
350730,0
350731,2
350732,2
350733,0
350734,0
350735,2
350736,0
350737,1
350738,1
350739,2
350740,0
350741,1
350742,0
350743,1
350744,1
350745,1
350746,1
350747,2
350748,0
350749,1
350750,0
350751,1
350752,2
350753,1
350754,1
350755,0
350756,1
350757,0
350758,0
350759,1
350760,0
350761,0
350762,0
350763,0
350764,1
350765,0
350766,2
350767,2
350768,0
350769,2
350770,2
350771,1
350772,2
350773,2
350774,2
350775,2
350776,1
350777,1
350778,1
350779,2
350780,2
350781,1
350782,1
350783,2
350784,2
350785,1
350786,2
350787,2
350788,0
350789,0
350790,0
350791,0
350792,1
350793,2
350794,1
350795,1
350796,2
350797,2
350798,1
350799,1
350800,0
350801,0
350802,2
350803,2
350804,2
350805,2
350806,2
350807,2
350808,2
350809,2
350810,1
350811,1
350812,1
350813,1
350814,0
350815,1
350816,2
350817,2
350818,2
350819,0
350820,0
350821,0
350822,2
350823,0
350824,0
350825,2
350826,2
350827,0
350828,1
350829,2
350830,0
350831,0
350832,0
350833,1
350834,1
350835,0
350836,0
350837,0
350838,1
350839,2
350840,2
350841,0
350842,2
350843,1
350844,1
350845,0
350846,1
350847,1
350848,2
350849,0
350850,0
350851,1
350852,2
350853,0
350854,0
350855,0
350856,1
350857,1
350858,2
350859,0
350860,1
350861,1
350862,1
350863,1
350864,1
350865,2
350866,0
350867,2
350868,1
350869,2
350870,0
350871,2
350872,0
350873,0
350874,2
350875,0
350876,1
350877,2
350878,1
350879,1
350880,0
350881,0
350882,2
350883,2
350884,0
350885,0
350886,1
350887,1
350888,0
350889,2
350890,1
350891,1
350892,0
350893,1
350894,2
350895,1
350896,1
350897,2
350898,1
350899,1
350900,0
350901,2
350902,0
350903,0
350904,0
350905,0
350906,0
350907,2
350908,0
350909,0
350910,0
350911,1
350912,0
350913,0
350914,1
350915,2
350916,0
350917,1
350918,2
350919,0
350920,0
350921,1
350922,0
350923,0
350924,1
350925,2
350926,0
350927,1
350928,2
350929,2
350930,0
350931,0
350932,1
350933,2
350934,2
350935,1
350936,1
350937,1
350938,1
350939,2
350940,1
350941,0
350942,1
350943,2
350944,2
350945,2
350946,2
350947,0
350948,0
350949,0
350950,1
350951,1
350952,0
350953,0
350954,1
350955,2
350956,0
350957,1
350958,1
350959,2
350960,0
350961,0
350962,0
350963,2
350964,2
350965,1
350966,0
350967,1
350968,1
350969,2
350970,2
350971,1
350972,1
350973,2
350974,1
350975,1
350976,2
350977,2
350978,1
350979,2
350980,2
350981,2
350982,0
350983,0
350984,1
350985,2
350986,0
350987,1
350988,2
350989,0
350990,0
350991,0
350992,1
350993,0
350994,1
350995,1
350996,2
350997,2
350998,2
350999,2
351000,1
351001,0
351002,0
351003,2
351004,0
351005,0
351006,2
351007,2
351008,0
351009,1
351010,0
351011,1
351012,0
351013,1
351014,1
351015,0
351016,2
351017,2
351018,1
351019,2
351020,2
351021,2
351022,0
351023,2
351024,1
351025,1
351026,1
351027,1
351028,0
351029,0
351030,2
351031,0
351032,0
351033,0
351034,1
351035,0
351036,1
351037,1
351038,0
351039,1
351040,0
351041,2
351042,1
351043,0
351044,1
351045,0
351046,1
351047,1
351048,0
351049,0
351050,0
351051,2
351052,1
351053,1
351054,1
351055,0
351056,2
351057,0
351058,1
351059,0
351060,2
351061,2
351062,0
351063,2
351064,0
351065,1
351066,0
351067,0
351068,1
351069,2
351070,2
351071,1
351072,1
351073,2
351074,2
351075,2
351076,1
351077,1
351078,0
351079,1
351080,0
351081,0
351082,1
351083,0
351084,2
351085,0
351086,0
351087,2
351088,1
351089,1
351090,2
351091,2
351092,0
351093,0
351094,1
351095,1
351096,1
351097,2
351098,0
351099,0
351100,1
351101,0
351102,1
351103,0
351104,1
351105,0
351106,0
351107,0
351108,2
351109,1
351110,0
351111,0
351112,0
351113,1
351114,2
351115,2
351116,0
351117,1
351118,2
351119,0
351120,0
351121,2
351122,2
351123,0
351124,1
351125,0
351126,0
351127,0
351128,0
351129,1
351130,2
351131,2
351132,2
351133,2
351134,2
351135,0
351136,0
351137,1
351138,1
351139,2
351140,1
351141,2
351142,1
351143,1
351144,1
351145,2
351146,0
351147,1
351148,2
351149,0
351150,1
351151,0
351152,0
351153,0
351154,2
351155,2
351156,1
351157,1
351158,0
351159,1
351160,0
351161,0
351162,1
351163,2
351164,1
351165,0
351166,2
351167,0
351168,2
351169,2
351170,2
351171,2
351172,0
351173,0
351174,2
351175,2
351176,2
351177,1
351178,0
351179,2
351180,1
351181,2
351182,1
351183,1
351184,0
351185,0
351186,1
351187,1
351188,0
351189,2
351190,0
351191,2
351192,2
351193,2
351194,0
351195,0
351196,2
351197,1
351198,2
351199,2
351200,2
351201,1
351202,2
351203,0
351204,1
351205,1
351206,2
351207,0
351208,0
351209,2
351210,1
351211,1
351212,1
351213,1
351214,0
351215,0
351216,0
351217,0
351218,0
351219,0
351220,1
351221,1
351222,0
351223,0
351224,1
351225,2
351226,1
351227,1
351228,2
351229,1
351230,1
351231,1
351232,2
351233,2
351234,1
351235,2
351236,1
351237,1
351238,0
351239,2
351240,2
351241,1
351242,1
351243,0
351244,0
351245,2
351246,2
351247,0
351248,0
351249,1
351250,2
351251,0
351252,1
351253,2
351254,0
351255,1
351256,1
351257,0
351258,1
351259,0
351260,1
351261,1
351262,0
351263,1
351264,1
351265,0
351266,1
351267,0
351268,1
351269,2
351270,2
351271,2
351272,2
351273,2
351274,0
351275,1
351276,2
351277,2
351278,0
351279,2
351280,0
351281,0
351282,1
351283,1
351284,1
351285,1
351286,1
351287,2
351288,1
351289,0
351290,1
351291,1
351292,2
351293,1
351294,2
351295,0
351296,1
351297,1
351298,2
351299,0
351300,1
351301,2
351302,0
351303,2
351304,2
351305,0
351306,1
351307,2
351308,2
351309,2
351310,1
351311,0
351312,0
351313,1
351314,2
351315,1
351316,2
351317,2
351318,0
351319,2
351320,0
351321,0
351322,0
351323,2
351324,2
351325,2
351326,0
351327,2
351328,0
351329,0
351330,0
351331,1
351332,0
351333,0
351334,2
351335,0
351336,1
351337,2
351338,0
351339,2
351340,0
351341,1
351342,2
351343,2
351344,2
351345,2
351346,0
351347,2
351348,2
351349,1
351350,0
351351,1
351352,2
351353,2
351354,1
351355,2
351356,0
351357,1
351358,2
351359,0
351360,0
351361,2
351362,0
351363,1
351364,2
351365,0
351366,2
351367,1
351368,2
351369,0
351370,0
351371,0
351372,0
351373,1
351374,0
351375,1
351376,0
351377,2
351378,0
351379,2
351380,1
351381,1
351382,2
351383,2
351384,2
351385,0
351386,2
351387,1
351388,2
351389,1
351390,0
351391,0
351392,2
351393,0
351394,0
351395,1
351396,1
351397,2
351398,2
351399,2
351400,1
351401,2
351402,0
351403,0
351404,1
351405,0
351406,0
351407,0
351408,1
351409,2
351410,2
351411,1
351412,0
351413,2
351414,0
351415,1
351416,2
351417,1
351418,1
351419,2
351420,2
351421,2
351422,2
351423,2
351424,0
351425,1
351426,0
351427,2
351428,0
351429,1
351430,1
351431,1
351432,1
351433,0
351434,0
351435,0
351436,0
351437,2
351438,0
351439,0
351440,1
351441,1
351442,2
351443,2
351444,0
351445,1
351446,0
351447,0
351448,2
351449,2
351450,2
351451,1
351452,2
351453,0
351454,0
351455,0
351456,0
351457,2
351458,0
351459,0
351460,1
351461,0
351462,1
351463,1
351464,2
351465,2
351466,0
351467,0
351468,0
351469,2
351470,0
351471,2
351472,2
351473,0
351474,1
351475,2
351476,1
351477,2
351478,2
351479,2
351480,2
351481,1
351482,2
351483,2
351484,2
351485,1
351486,2
351487,1
351488,0
351489,0
351490,0
351491,0
351492,1
351493,2
351494,0
351495,2
351496,1
351497,2
351498,0
351499,1
351500,1
351501,2
351502,1
351503,1
351504,2
351505,0
351506,1
351507,1
351508,0
351509,1
351510,0
351511,0
351512,1
351513,2
351514,2
351515,0
351516,0
351517,1
351518,0
351519,2
351520,0
351521,1
351522,1
351523,1
351524,1
351525,2
351526,2
351527,0
351528,0
351529,2
351530,1
351531,1
351532,0
351533,0
351534,1
351535,0
351536,2
351537,2
351538,2
351539,2
351540,2
351541,2
351542,2
351543,2
351544,0
351545,1
351546,0
351547,2
351548,0
351549,1
351550,1
351551,1
351552,1
351553,2
351554,2
351555,0
351556,1
351557,2
351558,2
351559,1
351560,2
351561,0
351562,0
351563,2
351564,1
351565,2
351566,2
351567,2
351568,2
351569,2
351570,2
351571,1
351572,1
351573,2
351574,0
351575,2
351576,0
351577,1
351578,1
351579,0
351580,1
351581,0
351582,2
351583,2
351584,0
351585,2
351586,2
351587,0
351588,2
351589,2
351590,1
351591,1
351592,0
351593,1
351594,2
351595,2
351596,1
351597,2
351598,1
351599,0
351600,2
351601,2
351602,1
351603,1
351604,1
351605,2
351606,2
351607,2
351608,2
351609,0
351610,1
351611,1
351612,2
351613,0
351614,2
351615,0
351616,0
351617,0
351618,1
351619,2
351620,0
351621,1
351622,0
351623,0
351624,2
351625,0
351626,1
351627,0
351628,2
351629,2
351630,0
351631,1
351632,1
351633,2
351634,0
351635,0
351636,0
351637,1
351638,1
351639,1
351640,1
351641,2
351642,0
351643,2
351644,2
351645,0
351646,2
351647,2
351648,1
351649,1
351650,1
351651,0
351652,1
351653,1
351654,1
351655,0
351656,0
351657,1
351658,0
351659,1
351660,2
351661,2
351662,1
351663,2
351664,1
351665,1
351666,0
351667,2
351668,2
351669,1
351670,1
351671,0
351672,0
351673,1
351674,1
351675,1
351676,2
351677,0
351678,2
351679,0
351680,1
351681,2
351682,0
351683,1
351684,0
351685,1
351686,2
351687,2
351688,1
351689,2
351690,0
351691,0
351692,0
351693,2
351694,2
351695,1
351696,0
351697,2
351698,0
351699,1
351700,2
351701,2
351702,1
351703,1
351704,1
351705,1
351706,1
351707,0
351708,0
351709,1
351710,2
351711,0
351712,1
351713,1
351714,1
351715,1
351716,2
351717,0
351718,1
351719,0
351720,0
351721,2
351722,2
351723,2
351724,1
351725,1
351726,1
351727,0
351728,2
351729,0
351730,2
351731,2
351732,2
351733,2
351734,0
351735,2
351736,2
351737,1
351738,1
351739,1
351740,2
351741,2
351742,0
351743,2
351744,2
351745,2
351746,0
351747,0
351748,2
351749,0
351750,0
351751,1
351752,0
351753,0
351754,2
351755,0
351756,2
351757,1
351758,0
351759,1
351760,0
351761,0
351762,2
351763,2
351764,0
351765,1
351766,1
351767,0
351768,1
351769,2
351770,0
351771,1
351772,2
351773,1
351774,1
351775,0
351776,1
351777,1
351778,2
351779,0
351780,1
351781,1
351782,2
351783,0
351784,1
351785,0
351786,2
351787,0
351788,0
351789,0
351790,1
351791,0
351792,0
351793,2
351794,1
351795,1
351796,2
351797,1
351798,0
351799,1
351800,1
351801,2
351802,1
351803,0
351804,2
351805,2
351806,2
351807,2
351808,1
351809,0
351810,2
351811,1
351812,0
351813,1
351814,1
351815,1
351816,0
351817,1
351818,1
351819,1
351820,1
351821,2
351822,1
351823,2
351824,2
351825,1
351826,2
351827,1
351828,2
351829,1
351830,2
351831,2
351832,2
351833,0
351834,1
351835,1
351836,1
351837,1
351838,1
351839,0
351840,2
351841,0
351842,0
351843,2
351844,2
351845,2
351846,0
351847,1
351848,2
351849,2
351850,0
351851,1
351852,2
351853,2
351854,1
351855,0
351856,0
351857,1
351858,1
351859,1
351860,2
351861,0
351862,0
351863,1
351864,2
351865,2
351866,1
351867,1
351868,2
351869,0
351870,2
351871,0
351872,0
351873,1
351874,1
351875,2
351876,0
351877,2
351878,1
351879,2
351880,2
351881,0
351882,1
351883,2
351884,1
351885,1
351886,2
351887,2
351888,2
351889,1
351890,2
351891,2
351892,0
351893,0
351894,1
351895,2
351896,0
351897,0
351898,2
351899,1
351900,2
351901,1
351902,2
351903,2
351904,0
351905,0
351906,1
351907,2
351908,2
351909,1
351910,0
351911,1
351912,2
351913,1
351914,0
351915,1
351916,1
351917,1
351918,0
351919,1
351920,2
351921,0
351922,0
351923,0
351924,1
351925,1
351926,0
351927,0
351928,2
351929,1
351930,0
351931,2
351932,2
351933,0
351934,2
351935,0
351936,2
351937,2
351938,0
351939,0
351940,0
351941,2
351942,0
351943,0
351944,1
351945,2
351946,2
351947,0
351948,2
351949,0
351950,1
351951,1
351952,2
351953,1
351954,1
351955,1
351956,1
351957,2
351958,2
351959,2
351960,2
351961,2
351962,1
351963,0
351964,2
351965,2
351966,2
351967,0
351968,2
351969,2
351970,2
351971,1
351972,0
351973,1
351974,1
351975,2
351976,1
351977,0
351978,0
351979,1
351980,2
351981,2
351982,1
351983,1
351984,2
351985,0
351986,2
351987,0
351988,0
351989,1
351990,2
351991,1
351992,2
351993,2
351994,1
351995,2
351996,0
351997,2
351998,1
351999,1
352000,2
352001,2
352002,2
352003,0
352004,1
352005,2
352006,1
352007,1
352008,1
352009,2
352010,2
352011,1
352012,0
352013,2
352014,1
352015,1
352016,1
352017,1
352018,2
352019,0
352020,1
352021,1
352022,1
352023,2
352024,2
352025,0
352026,0
352027,2
352028,0
352029,0
352030,0
352031,0
352032,0
352033,1
352034,2
352035,2
352036,0
352037,0
352038,0
352039,1
352040,2
352041,2
352042,2
352043,0
352044,0
352045,0
352046,1
352047,1
352048,0
352049,0
352050,0
352051,2
352052,0
352053,0
352054,0
352055,0
352056,1
352057,2
352058,2
352059,2
352060,2
352061,0
352062,2
352063,2
352064,2
352065,2
352066,0
352067,1
352068,2
352069,0
352070,1
352071,1
352072,1
352073,2
352074,2
352075,0
352076,0
352077,0
352078,1
352079,1
352080,1
352081,1
352082,0
352083,1
352084,2
352085,2
352086,0
352087,0
352088,1
352089,1
352090,1
352091,0
352092,0
352093,2
352094,1
352095,2
352096,0
352097,0
352098,0
352099,2
352100,0
352101,2
352102,1
352103,1
352104,2
352105,0
352106,0
352107,0
352108,1
352109,2
352110,1
352111,1
352112,0
352113,0
352114,1
352115,0
352116,0
352117,1
352118,0
352119,2
352120,2
352121,0
352122,1
352123,1
352124,1
352125,1
352126,2
352127,0
352128,1
352129,1
352130,2
352131,0
352132,2
352133,0
352134,0
352135,1
352136,0
352137,1
352138,2
352139,0
352140,2
352141,2
352142,1
352143,0
352144,2
352145,1
352146,2
352147,2
352148,0
352149,2
352150,0
352151,0
352152,2
352153,2
352154,2
352155,1
352156,0
352157,2
352158,0
352159,1
352160,2
352161,2
352162,1
352163,0
352164,0
352165,2
352166,0
352167,2
352168,0
352169,1
352170,2
352171,0
352172,0
352173,0
352174,1
352175,2
352176,0
352177,0
352178,0
352179,0
352180,0
352181,0
352182,0
352183,2
352184,1
352185,1
352186,1
352187,2
352188,0
352189,2
352190,2
352191,0
352192,0
352193,0
352194,0
352195,1
352196,2
352197,2
352198,2
352199,2
352200,0
352201,0
352202,2
352203,0
352204,2
352205,0
352206,1
352207,2
352208,0
352209,0
352210,0
352211,1
352212,1
352213,1
352214,2
352215,0
352216,0
352217,0
352218,0
352219,0
352220,1
352221,1
352222,1
352223,2
352224,0
352225,0
352226,2
352227,2
352228,1
352229,2
352230,0
352231,2
352232,0
352233,2
352234,1
352235,2
352236,2
352237,2
352238,0
352239,2
352240,1
352241,2
352242,2
352243,2
352244,2
352245,0
352246,1
352247,1
352248,2
352249,1
352250,2
352251,2
352252,0
352253,2
352254,0
352255,2
352256,0
352257,2
352258,2
352259,2
352260,0
352261,2
352262,0
352263,0
352264,0
352265,1
352266,2
352267,0
352268,0
352269,0
352270,2
352271,1
352272,1
352273,1
352274,0
352275,0
352276,0
352277,0
352278,0
352279,0
352280,1
352281,0
352282,1
352283,0
352284,1
352285,0
352286,2
352287,2
352288,0
352289,2
352290,0
352291,1
352292,2
352293,2
352294,2
352295,2
352296,2
352297,2
352298,1
352299,1
352300,0
352301,2
352302,0
352303,1
352304,2
352305,0
352306,2
352307,0
352308,0
352309,1
352310,0
352311,1
352312,2
352313,1
352314,1
352315,2
352316,0
352317,2
352318,2
352319,0
352320,1
352321,2
352322,2
352323,2
352324,0
352325,1
352326,1
352327,2
352328,2
352329,2
352330,0
352331,1
352332,0
352333,1
352334,2
352335,1
352336,1
352337,0
352338,0
352339,1
352340,1
352341,2
352342,0
352343,0
352344,2
352345,2
352346,2
352347,2
352348,0
352349,1
352350,0
352351,1
352352,2
352353,1
352354,2
352355,2
352356,1
352357,0
352358,0
352359,2
352360,0
352361,2
352362,2
352363,1
352364,1
352365,1
352366,2
352367,2
352368,1
352369,0
352370,0
352371,0
352372,0
352373,2
352374,2
352375,2
352376,1
352377,0
352378,0
352379,1
352380,1
352381,2
352382,0
352383,1
352384,2
352385,2
352386,0
352387,1
352388,2
352389,2
352390,0
352391,0
352392,0
352393,0
352394,1
352395,0
352396,2
352397,0
352398,1
352399,1
352400,1
352401,0
352402,1
352403,1
352404,2
352405,2
352406,0
352407,2
352408,2
352409,1
352410,1
352411,0
352412,1
352413,0
352414,2
352415,0
352416,0
352417,0
352418,1
352419,0
352420,0
352421,1
352422,2
352423,1
352424,2
352425,1
352426,1
352427,0
352428,1
352429,2
352430,0
352431,0
352432,2
352433,2
352434,1
352435,1
352436,2
352437,1
352438,2
352439,1
352440,1
352441,1
352442,2
352443,2
352444,1
352445,1
352446,2
352447,0
352448,1
352449,2
352450,1
352451,1
352452,2
352453,0
352454,1
352455,1
352456,2
352457,0
352458,0
352459,1
352460,2
352461,1
352462,1
352463,2
352464,0
352465,1
352466,2
352467,2
352468,0
352469,2
352470,0
352471,2
352472,2
352473,1
352474,1
352475,1
352476,2
352477,2
352478,0
352479,1
352480,1
352481,2
352482,1
352483,1
352484,1
352485,2
352486,1
352487,1
352488,0
352489,2
352490,0
352491,2
352492,2
352493,0
352494,1
352495,2
352496,2
352497,0
352498,1
352499,1
352500,0
352501,0
352502,1
352503,2
352504,2
352505,1
352506,1
352507,1
352508,0
352509,0
352510,0
352511,0
352512,1
352513,2
352514,0
352515,0
352516,1
352517,2
352518,2
352519,0
352520,2
352521,1
352522,1
352523,0
352524,2
352525,1
352526,0
352527,0
352528,1
352529,0
352530,2
352531,2
352532,2
352533,1
352534,1
352535,1
352536,0
352537,2
352538,0
352539,2
352540,2
352541,2
352542,0
352543,0
352544,1
352545,2
352546,0
352547,1
352548,2
352549,2
352550,1
352551,2
352552,0
352553,0
352554,0
352555,1
352556,1
352557,2
352558,1
352559,1
352560,1
352561,2
352562,2
352563,2
352564,2
352565,0
352566,2
352567,0
352568,1
352569,0
352570,2
352571,2
352572,1
352573,1
352574,0
352575,0
352576,1
352577,1
352578,0
352579,2
352580,2
352581,0
352582,1
352583,1
352584,0
352585,1
352586,1
352587,0
352588,1
352589,0
352590,2
352591,0
352592,1
352593,2
352594,2
352595,0
352596,0
352597,0
352598,1
352599,2
352600,0
352601,0
352602,0
352603,2
352604,0
352605,0
352606,1
352607,2
352608,1
352609,1
352610,0
352611,1
352612,0
352613,1
352614,0
352615,2
352616,0
352617,2
352618,0
352619,0
352620,1
352621,2
352622,1
352623,2
352624,2
352625,0
352626,1
352627,2
352628,1
352629,0
352630,0
352631,1
352632,0
352633,0
352634,1
352635,0
352636,1
352637,0
352638,1
352639,1
352640,1
352641,1
352642,2
352643,1
352644,1
352645,1
352646,0
352647,0
352648,2
352649,1
352650,1
352651,2
352652,0
352653,0
352654,0
352655,0
352656,0
352657,1
352658,2
352659,0
352660,1
352661,1
352662,0
352663,1
352664,0
352665,1
352666,0
352667,1
352668,1
352669,1
352670,2
352671,0
352672,1
352673,1
352674,1
352675,2
352676,0
352677,1
352678,0
352679,0
352680,0
352681,0
352682,1
352683,2
352684,2
352685,1
352686,0
352687,0
352688,0
352689,1
352690,1
352691,0
352692,1
352693,2
352694,2
352695,1
352696,1
352697,2
352698,2
352699,2
352700,2
352701,1
352702,1
352703,2
352704,2
352705,0
352706,0
352707,0
352708,2
352709,0
352710,1
352711,2
352712,0
352713,1
352714,1
352715,0
352716,1
352717,1
352718,0
352719,1
352720,1
352721,0
352722,0
352723,1
352724,0
352725,1
352726,1
352727,0
352728,1
352729,1
352730,1
352731,2
352732,2
352733,0
352734,1
352735,1
352736,0
352737,1
352738,1
352739,0
352740,0
352741,0
352742,0
352743,0
352744,1
352745,0
352746,2
352747,2
352748,1
352749,1
352750,2
352751,0
352752,0
352753,1
352754,2
352755,1
352756,0
352757,2
352758,0
352759,1
352760,0
352761,0
352762,1
352763,2
352764,2
352765,2
352766,2
352767,2
352768,0
352769,1
352770,0
352771,0
352772,0
352773,1
352774,1
352775,0
352776,2
352777,0
352778,0
352779,1
352780,1
352781,1
352782,1
352783,2
352784,2
352785,0
352786,1
352787,2
352788,2
352789,2
352790,0
352791,0
352792,2
352793,0
352794,2
352795,1
352796,0
352797,1
352798,2
352799,1
352800,2
352801,2
352802,1
352803,1
352804,1
352805,2
352806,1
352807,1
352808,2
352809,2
352810,2
352811,1
352812,2
352813,0
352814,1
352815,2
352816,1
352817,1
352818,1
352819,1
352820,2
352821,2
352822,0
352823,0
352824,2
352825,2
352826,2
352827,0
352828,2
352829,0
352830,2
352831,2
352832,0
352833,1
352834,1
352835,2
352836,0
352837,1
352838,2
352839,0
352840,0
352841,2
352842,2
352843,0
352844,0
352845,2
352846,0
352847,2
352848,2
352849,0
352850,1
352851,1
352852,1
352853,2
352854,2
352855,2
352856,0
352857,2
352858,0
352859,2
352860,0
352861,2
352862,1
352863,1
352864,2
352865,0
352866,0
352867,1
352868,0
352869,0
352870,0
352871,2
352872,0
352873,1
352874,2
352875,1
352876,1
352877,2
352878,2
352879,2
352880,0
352881,1
352882,0
352883,1
352884,0
352885,1
352886,1
352887,0
352888,0
352889,0
352890,1
352891,0
352892,1
352893,2
352894,2
352895,0
352896,1
352897,0
352898,2
352899,2
352900,1
352901,1
352902,0
352903,0
352904,0
352905,2
352906,0
352907,1
352908,1
352909,1
352910,0
352911,0
352912,2
352913,0
352914,1
352915,0
352916,2
352917,1
352918,1
352919,0
352920,2
352921,2
352922,1
352923,0
352924,0
352925,2
352926,2
352927,0
352928,0
352929,0
352930,0
352931,0
352932,2
352933,2
352934,2
352935,1
352936,0
352937,0
352938,2
352939,1
352940,1
352941,1
352942,2
352943,0
352944,0
352945,0
352946,1
352947,1
352948,0
352949,2
352950,1
352951,2
352952,2
352953,0
352954,1
352955,2
352956,0
352957,2
352958,0
352959,0
352960,0
352961,1
352962,1
352963,2
352964,1
352965,0
352966,2
352967,2
352968,0
352969,0
352970,0
352971,0
352972,0
352973,0
352974,1
352975,0
352976,2
352977,0
352978,1
352979,1
352980,1
352981,2
352982,0
352983,0
352984,1
352985,2
352986,2
352987,1
352988,2
352989,0
352990,2
352991,1
352992,2
352993,1
352994,2
352995,1
352996,0
352997,0
352998,1
352999,2
353000,0
353001,0
353002,0
353003,2
353004,0
353005,2
353006,1
353007,1
353008,0
353009,1
353010,1
353011,0
353012,1
353013,2
353014,2
353015,2
353016,0
353017,0
353018,2
353019,0
353020,0
353021,0
353022,2
353023,0
353024,1
353025,0
353026,0
353027,1
353028,1
353029,1
353030,1
353031,1
353032,1
353033,1
353034,2
353035,0
353036,2
353037,1
353038,0
353039,2
353040,2
353041,0
353042,0
353043,0
353044,1
353045,2
353046,2
353047,1
353048,2
353049,1
353050,0
353051,1
353052,2
353053,2
353054,0
353055,0
353056,2
353057,2
353058,1
353059,1
353060,0
353061,1
353062,0
353063,1
353064,2
353065,2
353066,0
353067,0
353068,0
353069,1
353070,2
353071,1
353072,0
353073,2
353074,2
353075,2
353076,1
353077,2
353078,0
353079,2
353080,0
353081,0
353082,1
353083,1
353084,1
353085,1
353086,1
353087,1
353088,2
353089,2
353090,1
353091,0
353092,1
353093,2
353094,2
353095,2
353096,2
353097,0
353098,0
353099,0
353100,1
353101,2
353102,1
353103,0
353104,1
353105,2
353106,1
353107,0
353108,0
353109,0
353110,1
353111,1
353112,0
353113,0
353114,0
353115,1
353116,1
353117,2
353118,1
353119,1
353120,2
353121,0
353122,0
353123,2
353124,2
353125,1
353126,0
353127,1
353128,2
353129,1
353130,0
353131,1
353132,1
353133,2
353134,1
353135,2
353136,0
353137,1
353138,1
353139,0
353140,0
353141,0
353142,0
353143,0
353144,1
353145,1
353146,2
353147,0
353148,0
353149,1
353150,0
353151,0
353152,0
353153,0
353154,1
353155,2
353156,0
353157,1
353158,2
353159,0
353160,0
353161,1
353162,2
353163,1
353164,2
353165,1
353166,1
353167,1
353168,1
353169,2
353170,0
353171,1
353172,0
353173,0
353174,0
353175,1
353176,0
353177,0
353178,1
353179,2
353180,2
353181,1
353182,0
353183,1
353184,1
353185,2
353186,1
353187,1
353188,0
353189,0
353190,2
353191,2
353192,0
353193,1
353194,0
353195,1
353196,0
353197,1
353198,0
353199,1
353200,2
353201,1
353202,0
353203,2
353204,0
353205,0
353206,1
353207,1
353208,2
353209,2
353210,1
353211,0
353212,0
353213,2
353214,1
353215,2
353216,0
353217,2
353218,1
353219,2
353220,2
353221,0
353222,0
353223,0
353224,0
353225,0
353226,1
353227,0
353228,1
353229,1
353230,0
353231,0
353232,2
353233,2
353234,2
353235,0
353236,2
353237,0
353238,1
353239,0
353240,2
353241,1
353242,0
353243,2
353244,2
353245,0
353246,1
353247,1
353248,1
353249,1
353250,2
353251,0
353252,2
353253,2
353254,0
353255,0
353256,2
353257,1
353258,2
353259,1
353260,1
353261,2
353262,0
353263,1
353264,1
353265,0
353266,2
353267,2
353268,1
353269,1
353270,1
353271,2
353272,0
353273,0
353274,2
353275,0
353276,1
353277,1
353278,0
353279,2
353280,0
353281,0
353282,0
353283,1
353284,2
353285,0
353286,0
353287,2
353288,0
353289,1
353290,1
353291,2
353292,2
353293,0
353294,2
353295,0
353296,2
353297,0
353298,0
353299,1
353300,0
353301,1
353302,1
353303,1
353304,2
353305,1
353306,0
353307,1
353308,2
353309,2
353310,0
353311,0
353312,1
353313,0
353314,0
353315,0
353316,2
353317,0
353318,0
353319,1
353320,2
353321,2
353322,2
353323,0
353324,2
353325,2
353326,0
353327,2
353328,0
353329,2
353330,1
353331,1
353332,2
353333,2
353334,2
353335,0
353336,1
353337,0
353338,1
353339,1
353340,1
353341,1
353342,0
353343,2
353344,1
353345,0
353346,1
353347,1
353348,1
353349,1
353350,1
353351,0
353352,1
353353,2
353354,0
353355,2
353356,0
353357,0
353358,0
353359,1
353360,1
353361,2
353362,0
353363,0
353364,1
353365,2
353366,1
353367,2
353368,2
353369,1
353370,2
353371,2
353372,0
353373,1
353374,0
353375,2
353376,2
353377,0
353378,0
353379,2
353380,2
353381,0
353382,2
353383,0
353384,1
353385,0
353386,1
353387,1
353388,0
353389,2
353390,1
353391,0
